defender rewards,defender penalties
239,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06376630067825317, -0.06376630067825317, -0.06376630067825317]","[0, 1, 0, 0]","[0, 1, 1, 0]"
240,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06377585232257843, -0.06377585232257843]","[0, 0, 1, 0]","[0, 0, 1, 0]"
241,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06378540396690369, -0.06378540396690369, -0.06378540396690369, -0.06378540396690369]","[1, 0, 0, 0]","[0, 1, 1, 0]"
242,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06379518657922745, -0.06379518657922745, -0.06379518657922745]","[0, 1, 0, 0]","[0, 1, 1, 0]"
243,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0638049989938736, -0.0638049989938736]","[0, 0, 1, 0]","[0, 0, 1, 0]"
244,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06381483376026154, -0.06381483376026154, -0.06381483376026154, -0.06381483376026154]","[1, 0, 0, 0]","[0, 1, 1, 0]"
245,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06382456421852112, -0.06382456421852112, -0.06382456421852112]","[0, 1, 0, 0]","[0, 1, 1, 0]"
246,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06383443623781204, -0.06383443623781204]","[0, 0, 1, 0]","[0, 0, 1, 0]"
247,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06384432315826416, -0.06384432315826416, -0.06384432315826416, -0.06384432315826416]","[1, 0, 0, 0]","[0, 1, 1, 0]"
248,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06385443359613419, -0.06385443359613419, -0.06385443359613419]","[0, 1, 0, 0]","[0, 1, 1, 0]"
249,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06386454403400421, -0.06386454403400421]","[0, 0, 1, 0]","[0, 0, 1, 0]"
250,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06387484818696976, -0.06387484818696976, -0.06387484818696976, -0.06387484818696976]","[1, 0, 0, 0]","[0, 1, 1, 0]"
251,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06388525664806366, -0.06388525664806366, -0.06388525664806366]","[0, 1, 0, 0]","[0, 1, 1, 0]"
252,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06389552354812622, -0.06389552354812622]","[0, 0, 1, 0]","[0, 0, 1, 0]"
253,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0639057382941246, -0.0639057382941246, -0.0639057382941246, -0.0639057382941246]","[1, 0, 0, 0]","[0, 1, 1, 0]"
254,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06391593813896179, -0.06391593813896179, -0.06391593813896179]","[0, 1, 0, 0]","[0, 1, 1, 0]"
255,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06392617523670197, -0.06392617523670197]","[0, 0, 1, 0]","[0, 0, 1, 0]"
256,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06393638998270035, -0.06393638998270035, -0.06393638998270035, -0.06393638998270035]","[1, 0, 0, 0]","[0, 1, 1, 0]"
257,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06394664198160172, -0.06394664198160172, -0.06394664198160172]","[0, 1, 0, 0]","[0, 1, 1, 0]"
258,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06395699828863144, -0.06395699828863144]","[0, 0, 1, 0]","[0, 0, 1, 0]"
259,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06396742165088654, -0.06396742165088654, -0.06396742165088654, -0.06396742165088654]","[1, 0, 0, 0]","[0, 1, 1, 0]"
260,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06397780776023865, -0.06397780776023865, -0.06397780776023865]","[0, 1, 0, 0]","[0, 1, 1, 0]"
261,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0639880821108818, -0.0639880821108818]","[0, 0, 1, 0]","[0, 0, 1, 0]"
262,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06399845331907272, -0.06399845331907272, -0.06399845331907272, -0.06399845331907272]","[1, 0, 0, 0]","[0, 1, 1, 0]"
263,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06400899589061737, -0.06400899589061737, -0.06400899589061737]","[0, 1, 0, 0]","[0, 1, 1, 0]"
264,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06401948630809784, -0.06401948630809784]","[0, 0, 1, 0]","[0, 0, 1, 0]"
265,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06403008103370667, -0.06403008103370667, -0.06403008103370667, -0.06403008103370667]","[1, 0, 0, 0]","[0, 1, 1, 0]"
266,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06404059380292892, -0.06404059380292892, -0.06404059380292892]","[0, 1, 0, 0]","[0, 1, 1, 0]"
267,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06405118107795715, -0.06405118107795715]","[0, 0, 1, 0]","[0, 0, 1, 0]"
268,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06406186521053314, -0.06406186521053314, -0.06406186521053314, -0.06406186521053314]","[1, 0, 0, 0]","[0, 1, 1, 0]"
269,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0640721395611763, -0.0640721395611763, -0.0640721395611763]","[0, 1, 0, 0]","[0, 1, 1, 0]"
270,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06408246606588364, -0.06408246606588364]","[0, 0, 1, 0]","[0, 0, 1, 0]"
271,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06409277766942978, -0.06409277766942978, -0.06409277766942978, -0.06409277766942978]","[1, 0, 0, 0]","[0, 1, 1, 0]"
272,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06410300731658936, -0.06410300731658936, -0.06410300731658936]","[0, 1, 0, 0]","[0, 1, 1, 0]"
273,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06411311030387878, -0.06411311030387878]","[0, 0, 1, 0]","[0, 0, 1, 0]"
274,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06412332504987717, -0.06412332504987717, -0.06412332504987717, -0.06412332504987717]","[1, 0, 0, 0]","[0, 1, 1, 0]"
275,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0641336515545845, -0.0641336515545845, -0.0641336515545845]","[0, 1, 0, 0]","[0, 1, 1, 0]"
276,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06414414942264557, -0.06414414942264557]","[0, 0, 1, 0]","[0, 0, 1, 0]"
277,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06415459513664246, -0.06415459513664246, -0.06415459513664246, -0.06415459513664246]","[1, 0, 0, 0]","[0, 1, 1, 0]"
278,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06416509300470352, -0.06416509300470352, -0.06416509300470352]","[0, 1, 0, 0]","[0, 1, 1, 0]"
279,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06417567282915115, -0.06417567282915115]","[0, 0, 1, 0]","[0, 0, 1, 0]"
280,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06418618559837341, -0.06418618559837341, -0.06418618559837341, -0.06418618559837341]","[1, 0, 0, 0]","[0, 1, 1, 0]"
281,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06419645994901657, -0.06419645994901657, -0.06419645994901657]","[0, 1, 0, 0]","[0, 1, 1, 0]"
282,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06420694291591644, -0.06420694291591644]","[0, 0, 1, 0]","[0, 0, 1, 0]"
283,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06421757489442825, -0.06421757489442825, -0.06421757489442825, -0.06421757489442825]","[1, 0, 0, 0]","[0, 1, 1, 0]"
284,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06422828882932663, -0.06422828882932663, -0.06422828882932663]","[0, 1, 0, 0]","[0, 1, 1, 0]"
285,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06423885375261307, -0.06423885375261307]","[0, 0, 1, 0]","[0, 0, 1, 0]"
286,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0642494261264801, -0.0642494261264801, -0.0642494261264801, -0.0642494261264801]","[1, 0, 0, 0]","[0, 1, 1, 0]"
287,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06425991654396057, -0.06425991654396057, -0.06425991654396057]","[0, 1, 0, 0]","[0, 1, 1, 0]"
288,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0642705038189888, -0.0642705038189888]","[0, 0, 1, 0]","[0, 0, 1, 0]"
289,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06428086757659912, -0.06428086757659912, -0.06428086757659912, -0.06428086757659912]","[1, 0, 0, 0]","[0, 1, 1, 0]"
290,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06429129093885422, -0.06429129093885422, -0.06429129093885422]","[0, 1, 0, 0]","[0, 1, 1, 0]"
291,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06430164724588394, -0.06430164724588394]","[0, 0, 1, 0]","[0, 0, 1, 0]"
292,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06431172043085098, -0.06431172043085098, -0.06431172043085098, -0.06431172043085098]","[1, 0, 0, 0]","[0, 1, 1, 0]"
293,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06432193517684937, -0.06432193517684937, -0.06432193517684937]","[0, 1, 0, 0]","[0, 1, 1, 0]"
294,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06433197110891342, -0.06433197110891342]","[0, 0, 1, 0]","[0, 0, 1, 0]"
295,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06434173136949539, -0.06434173136949539, -0.06434173136949539, -0.06434173136949539]","[1, 0, 0, 0]","[0, 1, 1, 0]"
296,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06435149163007736, -0.06435149163007736, -0.06435149163007736]","[0, 1, 0, 0]","[0, 1, 1, 0]"
297,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06436114013195038, -0.06436114013195038]","[0, 0, 1, 0]","[0, 0, 1, 0]"
298,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0643707662820816, -0.0643707662820816, -0.0643707662820816, -0.0643707662820816]","[1, 0, 0, 0]","[0, 1, 1, 0]"
299,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06438057869672775, -0.06438057869672775, -0.06438057869672775]","[0, 1, 0, 0]","[0, 1, 1, 0]"
300,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.0643901452422142, -0.0643901452422142]","[0, 0, 1, 0]","[0, 0, 1, 0]"

LSTM
1,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
2,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
3,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
4,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
5,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
6,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
7,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
8,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
9,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
10,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
11,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
12,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
13,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
14,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
15,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
16,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
17,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
18,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
19,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
20,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
21,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
22,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
23,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
24,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
25,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
26,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
27,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
28,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
29,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
30,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
31,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
32,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
33,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
34,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
35,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
36,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
37,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
38,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
39,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
40,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
41,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
42,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
43,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
44,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
45,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
46,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
47,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
48,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931]","[0, 0, 1, 0]","[0, 0, 1, 0]"
49,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[1, 0, 0, 0]","[0, 1, 1, 0]"
50,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06439957022666931, -0.06439957022666931, -0.06439957022666931]","[0, 1, 0, 0]","[0, 1, 1, 0]"
51,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06440956890583038, -0.06440956890583038]","[0, 0, 1, 0]","[0, 0, 1, 0]"
52,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06441958248615265, -0.06441958248615265, -0.06441958248615265, -0.06441958248615265]","[1, 0, 0, 0]","[0, 1, 1, 0]"
53,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06442958116531372, -0.06442958116531372, -0.06442958116531372]","[0, 1, 0, 0]","[0, 1, 1, 0]"
54,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06443957984447479, -0.06443957984447479]","[0, 0, 1, 0]","[0, 0, 1, 0]"
55,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06444952636957169, -0.06444952636957169, -0.06444952636957169, -0.06444952636957169]","[1, 0, 0, 0]","[0, 1, 1, 0]"
56,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06445948034524918, -0.06445948034524918, -0.06445948034524918]","[0, 1, 0, 0]","[0, 1, 1, 0]"
57,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06446947157382965, -0.06446947157382965]","[0, 0, 1, 0]","[0, 0, 1, 0]"
58,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.06447944045066833, -0.06447944045066833, -0.06447944045066833, -0.06447944045066833]","[1, 0, 0, 0]","[0, 1, 1, 0]"
