Defender Mixed Utility,Attacker Mixed Utility,Avg. Defender Oracle Utility vs Mixed,Avg Score of Best Defender Pure Strategy,Avg. Attacker Oracle Utility vs Mixed,Avg Score of Best Attacker Pure Strategy
-0.180357501,0.180357501,-2.03624229,-0.502638284,0,0
-0.180357501,0.180357501,-4.610838287,0.016166129,0,0
-0.180357501,0.180357501,-0.502638284,3.434017102,0,0
-0.180357501,0.180357501,4.817233071,7.370672487,0,0
-0.180357501,0.180357501,-6.315121653,3.434017102,0,0
-0.180357501,0.180357501,3.434017102,7.370672487,0,0
-0.180357501,0.180357501,7.370672487,3.434017102,0,0
-0.180357501,0.180357501,3.434017102,7.370672487,0,0
-0.180357501,0.180357501,-15.53495096,11.30732787,0,0
-0.180357501,0.180357501,0.01364822,4.817233071,0,0
1.31243912,-1.31243912,-8.375949055,3.434017102,0,0
1.31243912,-1.31243912,-3.323540288,8.48390796,0,0
1.31243912,-1.31243912,-16.24925983,7.217766541,0,0
1.31243912,-1.31243912,-8.375949055,4.817233071,0,0
1.31243912,-1.31243912,8.497436787,7.370672487,0,0
7.799314875,-7.799314875,-16.24925983,6.811502136,0,0
7.799314875,-7.799314875,-8.375949055,7.93545857,0,0
7.799314875,-7.799314875,-4.439293669,8.497436787,0,0
7.799314875,-7.799314875,9.618300012,14.41936695,0,0
7.799314875,-7.799314875,-1.180249717,12.01883348,0,0
7.799314875,-7.799314875,6.811502136,8.497436787,0,0
7.799314875,-7.799314875,0.538353707,12.01883348,0,0
7.799314875,-7.799314875,0.538353707,10.62971644,0,0
7.799314875,-7.799314875,3.112949704,14.41936695,0,0
